"","Stam","Dubbleringstid","Medium"
"1","Vildtyp",32.8918026668266,"A"
"2","Vildtyp",33.2802664520475,"A"
"3","Vildtyp",32.8737677858905,"A"
"4","Vildtyp",33.3283403618237,"A"
"5","Stam 1",33.4725439823131,"A"
"6","Stam 1",32.2946860726992,"A"
"7","Stam 1",32.861614646796,"A"
"8","Stam 1",32.1142686754069,"A"
"9","Stam 2",32.3839554014492,"A"
"10","Stam 2",32.9078731696587,"A"
"11","Stam 2",32.7555284061331,"A"
"12","Stam 2",32.502837075831,"A"
"13","Stam 3",30.7686252823353,"A"
"14","Stam 3",31.1375540557513,"A"
"15","Stam 3",32.0713425126825,"A"
"16","Stam 3",32.5680568235126,"A"
"17","Stam 4",31.6447530372699,"A"
"18","Stam 4",32.0514497304851,"A"
"19","Stam 4",32.173315623416,"A"
"20","Stam 4",32.6222498336802,"A"
"21","Vildtyp",32.4433453935141,"B"
"22","Vildtyp",33.3726910443709,"B"
"23","Vildtyp",33.6676904514949,"B"
"24","Vildtyp",32.7631525247006,"B"
"25","Stam 1",34.9324181040376,"B"
"26","Stam 1",33.8608962148897,"B"
"27","Stam 1",34.7155920114319,"B"
"28","Stam 1",33.494419663321,"B"
"29","Stam 2",34.8761923697757,"B"
"30","Stam 2",34.3384796635989,"B"
"31","Stam 2",34.4643537815294,"B"
"32","Stam 2",34.4937134645628,"B"
"33","Stam 3",32.0722776045834,"B"
"34","Stam 3",32.1177195672768,"B"
"35","Stam 3",34.4624569928368,"B"
"36","Stam 3",32.91252228121,"B"
"37","Stam 4",33.5840553277305,"B"
"38","Stam 4",33.5693530894927,"B"
"39","Stam 4",34.1797299694795,"B"
"40","Stam 4",34.33838241095,"B"
